Index,R_Value,G_Value,B_Value,C_Value,Color_Temp,Lux,Color_Name,Timestamp
138,1130,6796,2515,10786,9870,8518,Green,19098
162,1174,6829,2535,10890,9617,8542,Green,19817
176,1176,6830,2536,10894,9607,8542,Green,20536
204,1189,6831,2538,10912,9523,8538,Green,21256
218,1192,6832,2539,10918,9506,8538,Green,21975
218,1192,6832,2539,10919,9506,8538,Green,22693
18,1201,6837,2543,10937,9458,8540,Green,23413
18,1198,6840,2543,10936,9478,8545,Green,24132
4,1196,6838,2542,10931,9488,8544,Green,24851
246,1196,6836,2541,10929,9485,8541,Green,25570
184,990,5817,2116,9324,9534,7311,Green,-31806
218,1055,5880,2155,9502,9173,7361,Green,-31086
158,1082,5908,2169,9576,9028,7386,Green,-30367
228,1092,5920,2174,9604,8976,7398,Green,-29648
126,1112,5942,2185,9660,8877,7418,Green,-28930
154,1115,5946,2187,9670,8864,7422,Green,-28210
140,1114,5945,2186,9666,8867,7421,Green,-27491
140,1111,5944,2186,9662,8887,7421,Green,-26772
154,1113,5947,2187,9667,8877,7424,Green,-26052
196,1119,5953,2190,9684,8847,7429,Green,-25333
64,446,2943,9312,12749,15403,-2315,Blue,-18048
46,477,2969,9329,12829,10369,-2296,Blue,-17330
214,501,2987,9341,12887,6891,-2284,Blue,-16611
14,507,2992,9345,12904,6080,-2281,Blue,-15891
42,511,2995,9347,12914,5545,-2279,Blue,-15172
242,504,2989,9343,12895,6483,-2284,Blue,-14453
228,501,2987,9342,12890,6898,-2285,Blue,-13733
102,487,2973,9333,12848,8870,-2296,Blue,-13015
228,500,2985,9342,12885,7041,-2288,Blue,-12296
56,504,2992,9348,12903,6521,-2283,Blue,-11577
218,312,3075,10024,13289,21550,-2584,Blue,-4041
234,394,3142,10072,13501,-17739,-2540,Blue,-3321
2,416,3162,10090,13565,-24891,-2529,Blue,-2602
58,419,3164,10093,13575,-25985,-2529,Blue,-1884
86,420,3165,10095,13579,-26245,-2529,Blue,-1164
128,420,3166,10098,13584,-26214,-2530,Blue,-445
156,420,3167,10100,13587,-26194,-2529,Blue,274
240,421,3169,10106,13596,-26411,-2531,Blue,993
40,421,3169,10109,13600,-26648,-2533,Blue,1713
54,420,3169,10111,13600,-26080,-2534,Blue,2432
72,3489,1977,1008,6370,2450,1249,Yellow,12077
178,3429,1928,981,6229,2437,1211,Yellow,12795
238,3633,2089,1081,6722,2494,1326,Yellow,13515
238,3636,2092,1082,6728,2494,1329,Yellow,14234
10,3637,2094,1083,6733,2495,1331,Yellow,14953
66,3643,2100,1087,6750,2498,1336,Yellow,15672
122,3648,2104,1090,6764,2500,1338,Yellow,16392
80,3641,2099,1087,6748,2499,1335,Yellow,17111
232,3554,2035,1047,6550,2480,1291,Yellow,17829
194,3321,1828,918,5941,2390,1135,Yellow,18549
218,3695,2092,1061,6731,2441,1325,Yellow,25140
78,3670,2076,1051,6680,2438,1315,Yellow,25859
228,3711,2111,1075,6790,2455,1340,Yellow,26577
226,3840,2214,1139,7104,2490,1414,Yellow,27296
254,3844,2217,1141,7114,2490,1416,Yellow,28016
12,3846,2219,1142,7119,2491,1417,Yellow,28735
12,3844,2219,1142,7117,2491,1418,Yellow,29454
40,3849,2223,1144,7128,2492,1421,Yellow,30173
212,3833,2213,1138,7095,2491,1415,Yellow,30893
212,3833,2213,1138,7095,2491,1415,Yellow,31611
136,4080,5467,7009,16417,7983,2174,White,-29056
136,4080,5468,7009,16419,7983,2175,White,-28338
164,4086,5473,7010,16432,7973,2181,White,-27619
178,4084,5474,7010,16433,7976,2183,White,-26899
178,4083,5477,7011,16435,7979,2187,White,-26180
178,4083,5477,7011,16435,7979,2187,White,-25461
164,4081,5477,7010,16432,7981,2189,White,-24741
164,4080,5477,7009,16431,7981,2190,White,-24023
50,3973,5392,6953,16170,8112,2131,White,-23304
126,3825,5272,6876,15806,8307,2046,White,-22584
158,6812,10895,14247,31861,9387,4557,White,-18094
158,6812,10901,14248,31867,9388,4565,White,-17375
172,6811,10903,14248,31869,9389,4569,White,-16656
228,6805,10907,14251,31873,9397,4575,White,-15936
172,6791,10902,14247,31849,9411,4575,White,-15217
116,6788,10899,14244,31839,9414,4573,White,-14497
130,6801,10904,14244,31858,9398,4577,White,-13778
172,6796,10907,14246,31860,9404,4582,White,-13059
172,6793,10907,14245,31858,9407,4583,White,-12340
116,6789,10904,14242,31847,9410,4582,White,-11621
128,5668,427,592,6399,1699,-1599,Red,-6148
222,5710,457,613,6499,1714,-1581,Red,-5429
50,5723,467,619,6529,1717,-1573,Red,-4710
92,5728,469,621,6539,1719,-1573,Red,-3990
78,5729,470,621,6540,1718,-1572,Red,-3271
50,5722,466,619,6527,1717,-1575,Red,-2552
22,5714,464,617,6514,1717,-1574,Red,-1833
8,5713,464,617,6512,1716,-1574,Red,-1115
8,5714,465,617,6513,1716,-1572,Red,-396
22,5717,465,618,6518,1716,-1574,Red,323
42,3973,401,475,4673,1770,-1004,Red,13860
0,3971,396,472,4663,1767,-1009,Red,14580
126,3987,408,479,4702,1774,-1001,Red,15299
154,3991,412,481,4712,1776,-997,Red,16018
210,3998,416,484,4727,1779,-995,Red,16737
210,3999,416,484,4729,1779,-995,Red,17456
0,3978,394,471,4669,1767,-1014,Red,18174
200,3970,388,468,4650,1763,-1019,Red,18893
200,3972,388,468,4651,1763,-1019,Red,19613
200,3973,386,467,4651,1763,-1022,Red,20332
218,5093,318,504,5633,1670,-1520,Red,-32231
232,5110,318,505,5650,1670,-1526,Red,-31511
32,5125,322,508,5674,1672,-1527,Red,-30792
88,5139,329,512,5699,1674,-1523,Red,-30073
148,4925,320,493,5468,1675,-1454,Red,-29354
138,1130,6796,2515,10786,9870,8518,Green,19098
162,1174,6829,2535,10890,9617,8542,Green,19817
176,1176,6830,2536,10894,9607,8542,Green,20536
204,1189,6831,2538,10912,9523,8538,Green,21256
218,1192,6832,2539,10918,9506,8538,Green,21975
218,1192,6832,2539,10919,9506,8538,Green,22693
18,1201,6837,2543,10937,9458,8540,Green,23413
18,1198,6840,2543,10936,9478,8545,Green,24132
4,1196,6838,2542,10931,9488,8544,Green,24851
246,1196,6836,2541,10929,9485,8541,Green,25570
184,990,5817,2116,9324,9534,7311,Green,-31806
218,1055,5880,2155,9502,9173,7361,Green,-31086
158,1082,5908,2169,9576,9028,7386,Green,-30367
228,1092,5920,2174,9604,8976,7398,Green,-29648
126,1112,5942,2185,9660,8877,7418,Green,-28930
154,1115,5946,2187,9670,8864,7422,Green,-28210
140,1114,5945,2186,9666,8867,7421,Green,-27491
140,1111,5944,2186,9662,8887,7421,Green,-26772
154,1113,5947,2187,9667,8877,7424,Green,-26052
196,1119,5953,2190,9684,8847,7429,Green,-25333
64,446,2943,9312,12749,15403,-2315,Blue,-18048
46,477,2969,9329,12829,10369,-2296,Blue,-17330
214,501,2987,9341,12887,6891,-2284,Blue,-16611
14,507,2992,9345,12904,6080,-2281,Blue,-15891
42,511,2995,9347,12914,5545,-2279,Blue,-15172
242,504,2989,9343,12895,6483,-2284,Blue,-14453
228,501,2987,9342,12890,6898,-2285,Blue,-13733
102,487,2973,9333,12848,8870,-2296,Blue,-13015
228,500,2985,9342,12885,7041,-2288,Blue,-12296
56,504,2992,9348,12903,6521,-2283,Blue,-11577
218,312,3075,10024,13289,21550,-2584,Blue,-4041
234,394,3142,10072,13501,-17739,-2540,Blue,-3321
2,416,3162,10090,13565,-24891,-2529,Blue,-2602
58,419,3164,10093,13575,-25985,-2529,Blue,-1884
86,420,3165,10095,13579,-26245,-2529,Blue,-1164
128,420,3166,10098,13584,-26214,-2530,Blue,-445
156,420,3167,10100,13587,-26194,-2529,Blue,274
240,421,3169,10106,13596,-26411,-2531,Blue,993
40,421,3169,10109,13600,-26648,-2533,Blue,1713
54,420,3169,10111,13600,-26080,-2534,Blue,2432
72,3489,1977,1008,6370,2450,1249,Yellow,12077
178,3429,1928,981,6229,2437,1211,Yellow,12795
238,3633,2089,1081,6722,2494,1326,Yellow,13515
238,3636,2092,1082,6728,2494,1329,Yellow,14234
10,3637,2094,1083,6733,2495,1331,Yellow,14953
66,3643,2100,1087,6750,2498,1336,Yellow,15672
122,3648,2104,1090,6764,2500,1338,Yellow,16392
80,3641,2099,1087,6748,2499,1335,Yellow,17111
232,3554,2035,1047,6550,2480,1291,Yellow,17829
194,3321,1828,918,5941,2390,1135,Yellow,18549
218,3695,2092,1061,6731,2441,1325,Yellow,25140
78,3670,2076,1051,6680,2438,1315,Yellow,25859
228,3711,2111,1075,6790,2455,1340,Yellow,26577
226,3840,2214,1139,7104,2490,1414,Yellow,27296
254,3844,2217,1141,7114,2490,1416,Yellow,28016
12,3846,2219,1142,7119,2491,1417,Yellow,28735
12,3844,2219,1142,7117,2491,1418,Yellow,29454
40,3849,2223,1144,7128,2492,1421,Yellow,30173
212,3833,2213,1138,7095,2491,1415,Yellow,30893
212,3833,2213,1138,7095,2491,1415,Yellow,31611
136,4080,5467,7009,16417,7983,2174,White,-29056
136,4080,5468,7009,16419,7983,2175,White,-28338
164,4086,5473,7010,16432,7973,2181,White,-27619
178,4084,5474,7010,16433,7976,2183,White,-26899
178,4083,5477,7011,16435,7979,2187,White,-26180
178,4083,5477,7011,16435,7979,2187,White,-25461
164,4081,5477,7010,16432,7981,2189,White,-24741
164,4080,5477,7009,16431,7981,2190,White,-24023
50,3973,5392,6953,16170,8112,2131,White,-23304
126,3825,5272,6876,15806,8307,2046,White,-22584
158,6812,10895,14247,31861,9387,4557,White,-18094
158,6812,10901,14248,31867,9388,4565,White,-17375
172,6811,10903,14248,31869,9389,4569,White,-16656
228,6805,10907,14251,31873,9397,4575,White,-15936
172,6791,10902,14247,31849,9411,4575,White,-15217
116,6788,10899,14244,31839,9414,4573,White,-14497
130,6801,10904,14244,31858,9398,4577,White,-13778
172,6796,10907,14246,31860,9404,4582,White,-13059
172,6793,10907,14245,31858,9407,4583,White,-12340
116,6789,10904,14242,31847,9410,4582,White,-11621
128,5668,427,592,6399,1699,-1599,Red,-6148
222,5710,457,613,6499,1714,-1581,Red,-5429
50,5723,467,619,6529,1717,-1573,Red,-4710
92,5728,469,621,6539,1719,-1573,Red,-3990
78,5729,470,621,6540,1718,-1572,Red,-3271
50,5722,466,619,6527,1717,-1575,Red,-2552
22,5714,464,617,6514,1717,-1574,Red,-1833
8,5713,464,617,6512,1716,-1574,Red,-1115
8,5714,465,617,6513,1716,-1572,Red,-396
22,5717,465,618,6518,1716,-1574,Red,323
42,3973,401,475,4673,1770,-1004,Red,13860
0,3971,396,472,4663,1767,-1009,Red,14580
126,3987,408,479,4702,1774,-1001,Red,15299
154,3991,412,481,4712,1776,-997,Red,16018
210,3998,416,484,4727,1779,-995,Red,16737
210,3999,416,484,4729,1779,-995,Red,17456
0,3978,394,471,4669,1767,-1014,Red,18174
200,3970,388,468,4650,1763,-1019,Red,18893
200,3972,388,468,4651,1763,-1019,Red,19613
200,3973,386,467,4651,1763,-1022,Red,20332
218,5093,318,504,5633,1670,-1520,Red,-32231
232,5110,318,505,5650,1670,-1526,Red,-31511
32,5125,322,508,5674,1672,-1527,Red,-30792
88,5139,329,512,5699,1674,-1523,Red,-30073
148,4925,320,493,5468,1675,-1454,Red,-29354
216,144,91,52,299,2766,58,Red,-28636
230,145,92,53,303,2783,59,Red,-27917
14,804,1319,1820,3888,10182,488,Red,-27198
196,3033,3753,4868,11418,7599,1375,Red,-26479
168,2799,3150,3953,9699,6830,1169,Red,-25759
190,2284,2058,6301,10283,12475,-2105,Purple,9461
92,2282,2060,6294,10276,12472,-2096,Purple,10180
222,2274,2058,6284,10258,12493,-2089,Purple,10900
82,2275,2062,6270,10256,12449,-2073,Purple,11619
192,3285,287,384,3763,1735,-894,Purple,12338
2,4042,316,430,4550,1693,-1128,Purple,13058
16,4040,317,430,4550,1694,-1126,Purple,13776
30,4035,316,430,4546,1695,-1125,Purple,14495
16,4018,312,427,4527,1695,-1124,Purple,15214
16,4017,311,426,4526,1695,-1125,Purple,15933
102,1422,2887,6901,11236,19881,-955,Blue,31783
148,1383,2862,6886,11158,20361,-971,Blue,32502
86,1601,2995,6973,11594,17985,-896,Blue,-32315
226,1624,3008,6983,11638,17773,-890,Blue,-31595
198,4359,679,656,5543,1907,-823,Red,-25395
88,4468,751,699,5776,1935,-776,Red,-24675
122,4789,994,847,6526,2030,-605,Red,-23956
160,5080,1211,983,7195,2104,-457,Red,-23237
160,5080,1211,983,7195,2104,-457,Red,-22518
82,5158,1255,1012,7351,2116,-434,Red,-21799
134,5196,1289,1033,7445,2127,-408,Red,-21081
74,5243,1314,1050,7528,2131,-396,Red,-20361
46,5238,1310,1048,7518,2130,-399,Red,-19642
46,5236,1309,1048,7514,2130,-400,Red,-18923
158,10162,6064,2952,18891,2459,4111,Yellow,23011
40,10341,6196,3028,19293,2470,4206,Yellow,23731
248,10714,6513,3215,20227,2507,4448,Yellow,24450
248,10714,6513,3215,20227,2507,4448,Yellow,25168
50,10838,6610,3268,20513,2514,4522,Yellow,25888
44,10539,6372,3124,19790,2488,4349,Yellow,26607
102,10613,6451,3176,20010,2501,4411,Yellow,27327
228,10409,6270,3071,19492,2481,4269,Yellow,28046
104,10478,6340,3111,19683,2490,4328,Yellow,28765
24,10624,6463,3196,20075,2510,4412,Yellow,29485
166,7310,4345,2217,13704,2515,2862,Yellow,32082
166,7310,4345,2217,13704,2515,2862,Yellow,-32734
8,7596,4563,2338,14357,2539,3024,Yellow,-32015
36,7903,4772,2457,15014,2555,3167,Yellow,-31296
242,7161,4248,2225,13534,2556,2751,Yellow,-30576
48,5903,3466,1860,11173,2579,2192,Yellow,-29857
118,6346,3781,1998,12058,2576,2445,Yellow,-29138
8,6576,3894,2051,12442,2563,2510,Yellow,-28419
8,6576,3894,2051,12442,2563,2510,Yellow,-27700
200,5876,3391,1820,11023,2556,2112,Yellow,-26981
50,4433,4238,13122,21339,13071,-4354,Purple,-11751
50,4433,4238,13122,21339,13071,-4354,Purple,-11031
160,4604,4366,13328,21850,12789,-4358,Purple,-10312
188,5014,4724,13545,22917,11929,-4085,Purple,-9593
138,5040,4774,13570,23034,11881,-4033,Purple,-8873
172,4862,4547,12575,21653,11457,-3605,Purple,-8155
40,4051,3589,9033,16423,10035,-2261,Purple,-7435
92,3490,2947,6845,13100,8961,-1491,Purple,-6716
92,3490,2947,6845,13100,8961,-1491,Purple,-5997
226,3363,2835,6278,12349,8566,-1212,Purple,-5277
184,3021,2597,6165,11621,9275,-1393,Purple,-1576
42,3320,2833,6337,12365,8729,-1244,Purple,-857
42,3320,2833,6337,12365,8729,-1244,Purple,-138
26,3399,2897,6404,12585,8626,-1218,Purple,581
100,3415,2909,6388,12603,8571,-1192,Purple,1300
114,3417,2911,6388,12610,8565,-1190,Purple,2020
72,3413,2908,6385,12599,8571,-1191,Purple,2739
146,3391,2891,6375,12545,8610,-1203,Purple,3458
38,3351,2857,6352,12441,8674,-1227,Purple,4177
38,3351,2857,6352,12441,8674,-1227,Purple,4896
232,4008,581,577,4996,1868,-806,Red,17700
94,4134,644,618,5234,1895,-777,Red,18419
94,4134,644,618,5234,1895,-777,Red,19138
228,4890,1154,939,6893,2094,-453,Red,19857
152,5051,1278,1020,7269,2136,-369,Red,20576
114,5234,1241,1011,7381,2096,-480,Red,21296
96,6873,1189,1090,8923,1941,-1152,Red,22014
96,9441,1065,1189,11268,1793,-2254,Red,22733
204,10276,1066,1243,12103,1771,-2563,Red,23452
204,10276,1066,1243,12103,1771,-2563,Red,24172
226,9918,1042,1201,11693,1771,-2454,Red,28768
68,9962,1047,1207,11749,1772,-2465,Red,29488
242,9845,940,1141,11434,1746,-2547,Red,30206
242,9845,940,1141,11434,1746,-2547,Red,30925
12,10110,1032,1211,11871,1765,-2539,Red,31645
168,9305,1145,1232,11289,1824,-2115,Red,32364
24,8733,1172,1215,10777,1855,-1874,Red,-32453
24,8817,1165,1218,10851,1851,-1915,Red,-31733
200,7531,1211,1155,9626,1916,-1378,Red,-31014
68,5943,1229,1055,8064,2024,-761,Red,-30296
108,3282,3102,8448,14628,11390,-2352,Purple,-14966
216,3237,3080,8478,14583,11578,-2394,Purple,-14246
184,3169,2920,7976,13864,11168,-2257,Purple,-13528
42,3590,3364,8654,15457,10690,-2189,Purple,-12808
42,3590,3364,8654,15457,10690,-2189,Purple,-12089
172,3933,3613,8890,16307,10082,-2080,Purple,-11370
234,4471,4151,11344,19620,11293,-3202,Purple,-10650
50,6198,6400,19987,31969,14120,-6539,Purple,-9931
206,6023,6316,19650,31411,14255,-6368,Purple,-9211
198,5826,6138,19140,30593,14306,-6212,Purple,-8493
238,5849,6152,19081,30586,14201,-6154,Purple,-6429
210,5907,6207,19208,30824,14157,-6179,Purple,-5709
98,5909,6207,19198,30819,14143,-6172,Purple,-4990
0,5901,6207,19196,30799,14167,-6168,Purple,-4272
58,5046,4972,14501,24050,12687,-4404,Purple,-3552
58,5046,4972,14501,24050,12687,-4404,Purple,-2833
206,3717,3239,8241,14909,10025,-2126,Purple,-2114
24,3539,3052,7570,13909,9700,-1872,Purple,-1394
52,4038,3583,9541,16811,10628,-2638,Purple,-675
180,4865,4599,13261,22231,12127,-4026,Purple,44
194,9571,13420,16892,-26239,8207,5710,White,-24110
76,9799,13669,17088,-25536,8117,5886,White,-23391
34,9776,13666,17084,-25565,8132,5892,White,-22672
148,9792,13713,17145,-25437,8144,5916,White,-21952
240,9303,12701,15834,-28247,7956,5437,White,-21233
120,6587,8081,9745,24066,7076,3483,White,-20513
120,6587,8081,9745,24066,7076,3483,White,-19794
252,6055,7538,9138,22410,7193,3243,White,-19076
42,5870,7369,9007,21902,7298,3132,White,-18356
74,6032,7528,9097,22356,7186,3265,White,-17637
24,6152,7603,9121,22594,7082,3327,White,-16084
254,6196,7653,9175,22740,7075,3352,White,-15366
116,6275,7712,9216,22927,7026,3389,White,-14647
116,6275,7712,9216,22927,7026,3389,White,-13927
90,6305,7759,9270,23056,7033,3414,White,-13208
176,7554,9855,12019,29150,7495,4305,White,-12489
250,8687,11980,14902,-30149,7955,5181,White,-11769
178,8722,12051,14978,-29983,7965,5226,White,-11050
48,8731,11986,14820,-30376,7916,5236,White,-10332
10,8744,11967,14816,-30419,7910,5205,White,-9612
50,7321,4501,2253,13855,2523,3078,Yellow,4328
184,7299,4475,2232,13774,2513,3059,Yellow,5048
236,7577,4690,2359,14439,2544,3216,Yellow,5767
44,7749,4827,2443,14857,2564,3314,Yellow,6486
32,8207,4969,2517,15491,2526,3336,Yellow,7205
196,6984,3940,2054,12737,2464,2448,Yellow,7924
196,6984,3940,2054,12737,2464,2448,Yellow,8643
94,6992,3962,2064,12779,2469,2472,Yellow,9362
224,11715,7388,3548,22242,2497,5260,Yellow,10082
158,13340,8557,4054,25509,2504,6207,Yellow,10801
30,10609,6425,3098,19682,2445,4429,Yellow,19801
60,10955,6695,3261,20504,2474,4623,Yellow,20519
60,10955,6695,3261,20504,2474,4623,Yellow,21239
94,11273,6947,3408,21262,2498,4810,Yellow,21958
78,11149,6864,3355,20995,2492,4758,Yellow,22677
62,10811,6681,3277,20441,2504,4636,Yellow,23397
246,9959,5953,2967,18538,2479,3991,Yellow,24116
138,7205,4063,2124,13149,2468,2519,Yellow,24835
124,7186,4052,2123,13118,2470,2508,Yellow,25554
124,7186,4052,2123,13118,2470,2508,Yellow,26273
172,5294,5617,17807,28163,14703,-5886,Purple,-30432
120,5353,5670,17912,28382,14625,-5898,Purple,-29712
186,5748,6005,18159,29423,13792,-5678,Purple,-28993
80,5798,6058,18183,29560,13689,-5628,Purple,-28274
80,5798,6058,18183,29560,13689,-5628,Purple,-27554
28,5751,6026,18168,29453,13794,-5653,Purple,-26835
44,4505,4193,11378,19707,11261,-3172,Purple,-26116
22,4312,3957,10350,18329,10721,-2729,Purple,-25397
52,4224,3953,10091,18097,10601,-2517,Purple,-24678
126,3783,3313,8196,15045,9794,-1997,Purple,-23958
220,5238,5350,16420,26491,13755,-5274,Purple,-14060
0,5298,5423,16509,26723,13667,-5243,Purple,-13341
194,5381,5478,16594,26951,13528,-5245,Purple,-12622
188,5537,5617,16667,27354,13195,-5130,Purple,-11902
132,5491,5496,16273,26805,13004,-5018,Purple,-11184
128,4350,4041,10990,19033,11259,-3077,Purple,-10464
134,3768,3323,8430,15247,10092,-2148,Purple,-9745
134,3768,3323,8430,15247,10092,-2148,Purple,-9025
234,3655,3193,7971,14563,9863,-1980,Purple,-8306
186,4150,3799,10143,17763,10929,-2774,Purple,-7587
230,6978,9191,11193,27097,7546,4049,White,1649
62,7147,9338,11305,27534,7458,4144,White,2368
52,7101,9311,11287,27440,7488,4129,White,3087
12,7388,9830,11988,28929,7618,4342,White,3806
38,9195,13032,16210,-27477,8168,5719,White,4526
38,9195,13032,16210,-27477,8168,5719,White,5244
40,11012,16195,20365,-18351,8494,7081,White,5963
48,11989,17881,22512,-13554,8601,7853,White,6683
206,11074,16376,20584,-17900,8532,7186,White,7402
190,8875,12411,15415,-29247,8075,5425,White,8122
224,6353,8531,10555,25096,7790,3677,White,13192
198,6646,8857,10831,26057,7651,3894,White,13911
116,7006,9176,11139,27038,7494,4055,White,14630
160,7855,10597,13032,31116,7772,4637,White,15349
160,7855,10597,13032,31116,7772,4637,White,16068
112,8488,11665,14430,-31382,7937,5094,White,16788
36,8683,12025,14900,-30357,7997,5255,White,17507
252,7278,9591,11716,28229,7582,4200,White,18227
234,6255,7902,9520,23394,7235,3473,White,18946
196,5824,7289,8709,21584,7127,3239,White,19664

